peer_id,distance,time,type,error,extra
12D3KooWANk6w9Wq529ddVXUZ534bBG2MchRnpuhiYCxebsurpZn,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99,10.9940,*main.OpenStreamEnd,true,
12D3KooWANk6w9Wq529ddVXUZ534bBG2MchRnpuhiYCxebsurpZn,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99,10.9942,*main.SendRequestEnd,true,
12D3KooWANk6w9Wq529ddVXUZ534bBG2MchRnpuhiYCxebsurpZn,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99,55.9992,*main.SendMessageStart,false,ADD_PROVIDER
12D3KooWANk6w9Wq529ddVXUZ534bBG2MchRnpuhiYCxebsurpZn,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99,56.0011,*main.OpenStreamStart,false,
12D3KooWANk6w9Wq529ddVXUZ534bBG2MchRnpuhiYCxebsurpZn,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99,56.0028,*main.DialStart,false,/ip4/127.0.0.1/tcp/31026
12D3KooWANk6w9Wq529ddVXUZ534bBG2MchRnpuhiYCxebsurpZn,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99,56.0028,*main.DialStart,false,/ip4/138.68.47.189/tcp/31026
12D3KooWANk6w9Wq529ddVXUZ534bBG2MchRnpuhiYCxebsurpZn,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99,56.0032,*main.DialEnd,true,/ip4/127.0.0.1/tcp/31026
12D3KooWANk6w9Wq529ddVXUZ534bBG2MchRnpuhiYCxebsurpZn,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99,56.0028,*main.DialStart,false,/ip4/10.244.4.70/tcp/31026
12D3KooWANk6w9Wq529ddVXUZ534bBG2MchRnpuhiYCxebsurpZn,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99,61.0029,*main.DialEnd,true,/ip4/10.244.4.70/tcp/31026
12D3KooWANk6w9Wq529ddVXUZ534bBG2MchRnpuhiYCxebsurpZn,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99,61.0042,*main.DialEnd,true,/ip4/138.68.47.189/tcp/31026
12D3KooWANk6w9Wq529ddVXUZ534bBG2MchRnpuhiYCxebsurpZn,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99,61.0043,*main.OpenStreamEnd,true,
12D3KooWANk6w9Wq529ddVXUZ534bBG2MchRnpuhiYCxebsurpZn,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99,61.0043,*main.SendMessageEnd,true,
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,3.8141,*main.DialStart,false,/ip4/185.25.48.135/tcp/4001
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,3.8141,*main.DialStart,false,/ip6/::1/tcp/4001
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,3.8141,*main.DialStart,false,/ip4/127.0.0.1/tcp/4001
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,3.8141,*main.DialStart,false,/ip6/2a04:2180:1:300::65/tcp/4001
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,3.8144,*main.DialEnd,true,/ip6/::1/tcp/4001
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,3.8145,*main.DialEnd,true,/ip4/127.0.0.1/tcp/4001
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,3.9968,*main.DialEnd,false,/ip6/2a04:2180:1:300::65/tcp/4001
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,3.9969,*main.ConnectedEvent,false,
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,3.9969,*main.OpenedStream,false,
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,3.9970,*main.DialEnd,true,/ip4/185.25.48.135/tcp/4001
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,3.9971,*main.OpenedStream,false,
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,3.9973,*main.ClosedStream,false,/ipfs/id/1.0.0
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0439,*main.ClosedStream,false,/ipfs/id/1.0.0
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0439,*main.SendRequestStart,false,FIND_NODE
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0440,*main.OpenStreamStart,false,
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0440,*main.OpenedStream,false,
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0441,*main.OpenStreamEnd,false,
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0441,*main.OpenStreamStart,false,
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0441,*main.OpenStreamEnd,false,
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0905,*main.SendRequestEnd,false,FIND_NODE
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0909,*main.DiscoveredPeer,false,005e638c14482c0be1449a83b294ed7bb0815a63c0deebbaff795655038b1bb3
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0909,*main.DiscoveredPeer,false,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0910,*main.DiscoveredPeer,false,00d1eb4f77a5d34e30c0901f6ad3519b1a5ac986035a348d0280ec78967fa0e8
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0910,*main.DiscoveredPeer,false,01964dc2bb7518cc6902ff5ef3f8d8c67e7e33e3a1e63d45302adf9d873219dc
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0910,*main.DiscoveredPeer,false,01f6031013b46617b465bdf707f652d53ce2fd9243c491fe9436dfd380414567
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0910,*main.DiscoveredPeer,false,02306cdc3b81ef9e6fbfabebc995841dc3a66d0a602de3926924bd4b01210701
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0910,*main.DiscoveredPeer,false,02a7941787a5ccf96fcfb915b4c3b4f9eee114e8446a8dc84e24d7d04d8911e2
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0910,*main.DiscoveredPeer,false,0378c1cf5d1ddac1ee9f94970f917200953d4da1a771d09cfffe06f584cdfae8
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0910,*main.DiscoveredPeer,false,0386c7f1173aadd17ee25647e6a869a7b882af7b7bf401bde67297bc9f74038d
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0910,*main.DiscoveredPeer,false,042d8c2177d999ba4169ddc00e96812c458cb0268f094d3c0b72687e70147a56
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0910,*main.DiscoveredPeer,false,0470f2d7a6d5cd0f0f820d334e64ac3e7165f633fbe02522887b9791c32e421a
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0910,*main.DiscoveredPeer,false,04b5f062d4489de20d5f7f9fe31328ca3ba5cd04b9b4ef1d7a21b740d7541b54
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0911,*main.DiscoveredPeer,false,05074aebb58bd72979524d297641a82ff9a7cc41c445421d53555274f50270a7
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0911,*main.DiscoveredPeer,false,052a48dc80b93c6e05a76ec20dc4adde61a77308e6bdbd4d3af4f8259d4c578c
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0911,*main.DiscoveredPeer,false,0579f4bcbe4e1fbf390eae47539ff62e87db868c16baa63e939a39aa856811c8
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0911,*main.DiscoveredPeer,false,059872d91fe7e4fc4b2bb6bf82f4ee12b0061b848aad26af572c4b7b6e764a8d
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0911,*main.DiscoveredPeer,false,0603bf6b5341a7442be99954d45ad8f159bae4d3af6a5dc8f9a39d3c8813cddf
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0911,*main.DiscoveredPeer,false,07035d6072dbcdc7f59a864a36e3796e0c17b06780e9ccba227d48e5812b2149
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0912,*main.DiscoveredPeer,false,07347fd8db8fba85556c692ef6e84deebeac344f41fed98f984466fe3d3ddc40
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,4.0912,*main.DiscoveredPeer,false,07823154b46a10a96114222ecbbe6248f4e7787bba44e4ce0a204e8bcb01b798
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,5.0427,*main.OpenedStream,false,
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,5.0433,*main.ClosedStream,false,/ipfs/id/push/1.0.0
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,16.2114,*main.OpenedStream,false,
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,16.2140,*main.ClosedStream,false,/p2p/id/delta/1.0.0
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,47.3414,*main.DisconnectedEvent,false,
12D3KooWSx4FHZfkowN47o4BUeQ5X6mdnJemDviMik1XyMLKRUaZ,0e2c91936f7f6bf71e4125479868da2aefb5e60f12165580fa6a0b20b6cd5148,47.3414,*main.ClosedStream,false,/ipfs/kad/1.0.0
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,3.8807,*main.DialStart,false,/ip6/2a00:c90::25:2/tcp/4001
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,3.8807,*main.DialStart,false,/ip4/80.72.43.250/tcp/4001
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.0405,*main.DialEnd,false,/ip4/80.72.43.250/tcp/4001
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.0406,*main.ConnectedEvent,false,
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.0406,*main.OpenedStream,false,
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.0407,*main.OpenedStream,false,
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.0407,*main.DialEnd,true,/ip6/2a00:c90::25:2/tcp/4001
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.0410,*main.ClosedStream,false,/ipfs/id/1.0.0
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.0808,*main.SendRequestStart,false,FIND_NODE
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.0809,*main.OpenStreamStart,false,
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.0809,*main.ClosedStream,false,/ipfs/id/1.0.0
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.0809,*main.OpenedStream,false,
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.0810,*main.OpenStreamEnd,false,
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.0810,*main.OpenStreamStart,false,
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.0810,*main.OpenStreamEnd,false,
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1207,*main.SendRequestEnd,false,FIND_NODE
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1208,*main.DiscoveredPeer,false,0000283f25ef1d18235a6ff42dab445365c889dfbf84f00c12951e1dc6cd3546
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1208,*main.DiscoveredPeer,false,000207a9f5e5f6021348cb72d1b1d93d118f45d16960f7c522670a3c20d3c770
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1208,*main.DiscoveredPeer,false,000979e6bda267138e68f7500d0c30c8021186069b7d1f5684cab3c72fb024de
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1208,*main.DiscoveredPeer,false,000b08ba3c6bf3e97b0367469e2325ae41df5661861506609cf004f0ad2dba41
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1209,*main.DiscoveredPeer,false,002d57a4b113ece9c95f5dcc0e9a6f539ccab1501a7d98a42cb5d6ad0d430f99
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1209,*main.DiscoveredPeer,false,003ea9f1e3f5aada02628c5bcb4491df65044e127f50f014f26824a33700e991
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1209,*main.DiscoveredPeer,false,004bd325e1efc5899ff76a90856c507e9826dd0cf6d71de61c4a80e03b351607
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1209,*main.DiscoveredPeer,false,00515737aa70664646e40425ccf846ab1901da61bda9b4da4bff6808682bb3e5
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1209,*main.DiscoveredPeer,false,00532f74f072ec47b72a9d57c4c07c97745482271265b15d3d5fc36084c14ff9
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1209,*main.DiscoveredPeer,false,005e638c14482c0be1449a83b294ed7bb0815a63c0deebbaff795655038b1bb3
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1209,*main.DiscoveredPeer,false,00625181663047cd5d35755551df94b5e8294daa3f2ed22524e528d9b0a00993
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1209,*main.DiscoveredPeer,false,006cb45793209d13bd4e5520f136e836c8fd7084ff2c6b574f32e22805be400a
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1209,*main.DiscoveredPeer,false,007bc89899debcbf11fbf98fcf453bf433b9b0e8c7876337a78fc20d4f91c693
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1209,*main.DiscoveredPeer,false,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1210,*main.DiscoveredPeer,false,008139dc36ff0fb1b7ad630480fc24f188ec312abf17c1e0d81ae181fbf0be0c
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1211,*main.DiscoveredPeer,false,0089de0784d56ab535ebfd25cc92ea049ae3c0784392a82400c89d704f9a9a44
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1211,*main.DiscoveredPeer,false,008b5a2c270e81a78add7398e8759bf3cd2fa66361f603d605199d0eed2625e9
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1211,*main.DiscoveredPeer,false,0095f5d344f2abf81dd2e699696a940eb02db664027db4709cc2c63dd365f69a
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1211,*main.DiscoveredPeer,false,00ab1ebb0ccc7a5734eb00f7c53a333d47534f4f6c3c72e324ee4ab91424399c
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,4.1211,*main.DiscoveredPeer,false,00affcbb9f9302f3c7c15a4442c91d45a0acd0b2f7eb5412ded36452bab62ecb
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,5.0428,*main.OpenedStream,false,
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,5.0434,*main.ClosedStream,false,/ipfs/id/push/1.0.0
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,16.2106,*main.OpenedStream,false,
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,16.2120,*main.ClosedStream,false,/p2p/id/delta/1.0.0
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,73.5650,*main.DisconnectedEvent,false,
QmWn6X8PsEYMYpxCGADgHeQpzGJqKFgDhVh6ztq7EyNrTz,00cfdedc3260b5409422aed39d40fa501f6e4865cacd29609abc65fb4559593b,73.5650,*main.ClosedStream,false,/ipfs/kad/1.0.0
12D3KooWHT4cc8HoeraEwuQdRTTcH5WJizmjANkoRQ4s9wzfWAVC,d4d04fadb9694a49b2e69962e90f3bccddf21eb26e54add237745618516504b3,1.0722,*main.DialStart,false,/ip4/127.0.0.1/tcp/4001
12D3KooWHT4cc8HoeraEwuQdRTTcH5WJizmjANkoRQ4s9wzfWAVC,d4d04fadb9694a49b2e69962e90f3bccddf21eb26e54add237745618516504b3,1.0723,*main.DialStart,false,/ip4/198.50.215.6/tcp/4001
12D3KooWHT4cc8HoeraEwuQdRTTcH5WJizmjANkoRQ4s9wzfWAVC,d4d04fadb9694a49b2e69962e90f3bccddf21eb26e54add237745618516504b3,1.0723,*main.DialStart,false,/ip6/::1/tcp/4001
12D3KooWHT4cc8HoeraEwuQdRTTcH5WJizmjANkoRQ4s9wzfWAVC,d4d04fadb9694a49b2e69962e90f3bccddf21eb26e54add237745618516504b3,1.0725,*main.DialEnd,true,/ip4/127.0.0.1/tcp/4001
12D3KooWHT4cc8HoeraEwuQdRTTcH5WJizmjANkoRQ4s9wzfWAVC,d4d04fadb9694a49b2e69962e90f3bccddf21eb26e54add237745618516504b3,1.0744,*main.DialEnd,true,/ip6/::1/tcp/4001
12D3KooWHT4cc8HoeraEwuQdRTTcH5WJizmjANkoRQ4s9wzfWAVC,d4d04fadb9694a49b2e69962e90f3bccddf21eb26e54add237745618516504b3,1.5249,*main.DialEnd,false,/ip4/198.50.215.6/tcp/4001
12D3KooWHT4cc8HoeraEwuQdRTTcH5WJizmjANkoRQ4s9wzfWAVC,d4d04fadb9694a49b2e69962e90f3bccddf21eb26e54add237745618516504b3,3.7841,*main.SendRequestStart,false,FIND_NODE
