peer_id,distance,time,type,has_error,error,extra
QmTN9FL7j9HEV2WWspy5wQmTmKzMwYFxj2GMGgqouh1h4x,004063d57e6a76ecb40611796e9284cb535422c4ee6cf76adfcb17d251a60ede,1.960804,*main.DiscoveredPeer,false,,00b153bec44c77ef32ce105aa843555ea871b33179e66028cd5e35a14d4f35a6
QmTN9FL7j9HEV2WWspy5wQmTmKzMwYFxj2GMGgqouh1h4x,004063d57e6a76ecb40611796e9284cb535422c4ee6cf76adfcb17d251a60ede,4.440067,*main.OpenedStream,false,,
QmTN9FL7j9HEV2WWspy5wQmTmKzMwYFxj2GMGgqouh1h4x,004063d57e6a76ecb40611796e9284cb535422c4ee6cf76adfcb17d251a60ede,4.440325,*main.ClosedStream,false,,/p2p/id/delta/1.0.0
QmTN9FL7j9HEV2WWspy5wQmTmKzMwYFxj2GMGgqouh1h4x,004063d57e6a76ecb40611796e9284cb535422c4ee6cf76adfcb17d251a60ede,18.908650,*main.SendMessageStart,false,,ADD_PROVIDER
QmTN9FL7j9HEV2WWspy5wQmTmKzMwYFxj2GMGgqouh1h4x,004063d57e6a76ecb40611796e9284cb535422c4ee6cf76adfcb17d251a60ede,18.908653,*main.OpenStreamStart,false,,/ipfs/kad/1.0.0
QmTN9FL7j9HEV2WWspy5wQmTmKzMwYFxj2GMGgqouh1h4x,004063d57e6a76ecb40611796e9284cb535422c4ee6cf76adfcb17d251a60ede,18.908654,*main.OpenStreamEnd,false,,/ipfs/kad/1.0.0
QmTN9FL7j9HEV2WWspy5wQmTmKzMwYFxj2GMGgqouh1h4x,004063d57e6a76ecb40611796e9284cb535422c4ee6cf76adfcb17d251a60ede,18.908662,*main.SendMessageEnd,false,,
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,0.299237,*main.DialStart,false,,/ip4/138.68.45.10/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,0.299254,*main.DialStart,false,,/ip4/127.0.0.1/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,0.299290,*main.DialStart,false,,/ip4/10.244.3.129/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,0.299696,*main.DialEnd,true,dial tcp4 127.0.0.1:30755: connect: connection refused,/ip4/127.0.0.1/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,0.500931,*main.MonitorProviderStart,false,,
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,0.501845,*main.MonitorProviderEnd,true,failed to dial 12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU:   * [/ip4/10.244.3.129/tcp/30755] dial backoff   * [/ip4/138.68.45.10/tcp/30755] dial backoff   * [/ip4/127.0.0.1/tcp/30755] dial tcp4 127.0.0.1:30755: connect: connection refused,
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,2.209714,*main.DialEnd,true,dial tcp4 0.0.0.0:62731->138.68.45.10:30755: operation was canceled,/ip4/138.68.45.10/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,2.209722,*main.DialEnd,true,dial tcp4 0.0.0.0:62731->10.244.3.129:30755: operation was canceled,/ip4/10.244.3.129/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,2.209919,*main.SendRequestStart,false,,FIND_NODE
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,2.209929,*main.OpenStreamStart,false,,/ipfs/kad/1.0.0
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,2.210042,*main.DialStart,false,,/ip4/138.68.45.10/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,2.210049,*main.DialStart,false,,/ip4/10.244.3.129/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,7.210286,*main.DialEnd,true,dial tcp4 0.0.0.0:62731->10.244.3.129:30755: i/o timeout,/ip4/10.244.3.129/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,7.210310,*main.DialEnd,true,dial tcp4 0.0.0.0:62731->138.68.45.10:30755: i/o timeout,/ip4/138.68.45.10/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,7.210333,*main.OpenStreamEnd,true,failed to dial 12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU:   * [/ip4/127.0.0.1/tcp/30755] dial backoff   * [/ip4/10.244.3.129/tcp/30755] dial tcp4 0.0.0.0:62731->10.244.3.129:30755: i/o timeout   * [/ip4/138.68.45.10/tcp/30755] dial tcp4 0.0.0.0:62731->138.68.45.10:30755: i/o timeout,/ipfs/kad/1.0.0
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,7.210336,*main.SendRequestEnd,true,failed to dial 12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU:   * [/ip4/127.0.0.1/tcp/30755] dial backoff   * [/ip4/10.244.3.129/tcp/30755] dial tcp4 0.0.0.0:62731->10.244.3.129:30755: i/o timeout   * [/ip4/138.68.45.10/tcp/30755] dial tcp4 0.0.0.0:62731->138.68.45.10:30755: i/o timeout,
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,18.908555,*main.SendMessageStart,false,,ADD_PROVIDER
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,18.908562,*main.OpenStreamStart,false,,/ipfs/kad/1.0.0
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,18.908667,*main.DialStart,false,,/ip4/138.68.45.10/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,18.908723,*main.DialStart,false,,/ip4/10.244.3.129/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,18.908784,*main.DialStart,false,,/ip4/127.0.0.1/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,18.909189,*main.DialEnd,true,dial tcp4 127.0.0.1:30755: connect: connection refused,/ip4/127.0.0.1/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,23.913437,*main.DialEnd,true,dial tcp4 0.0.0.0:62731->10.244.3.129:30755: i/o timeout,/ip4/10.244.3.129/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,23.913515,*main.DialEnd,true,dial tcp4 0.0.0.0:62731->138.68.45.10:30755: i/o timeout,/ip4/138.68.45.10/tcp/30755
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,23.913535,*main.OpenStreamEnd,true,failed to dial 12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU:   * [/ip4/127.0.0.1/tcp/30755] dial tcp4 127.0.0.1:30755: connect: connection refused   * [/ip4/10.244.3.129/tcp/30755] dial tcp4 0.0.0.0:62731->10.244.3.129:30755: i/o timeout   * [/ip4/138.68.45.10/tcp/30755] dial tcp4 0.0.0.0:62731->138.68.45.10:30755: i/o timeout,/ipfs/kad/1.0.0
12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU,0023dfb945c8310b231eea7f160697a1d4993c5352d2a3ed759b8507656015cb,23.913541,*main.SendMessageEnd,true,failed to dial 12D3KooWHzi2X7iKd5SSKyjwo8jxDKyGtStvmVeiuT9sX2zYjGSU:   * [/ip4/127.0.0.1/tcp/30755] dial tcp4 127.0.0.1:30755: connect: connection refused   * [/ip4/10.244.3.129/tcp/30755] dial tcp4 0.0.0.0:62731->10.244.3.129:30755: i/o timeout   * [/ip4/138.68.45.10/tcp/30755] dial tcp4 0.0.0.0:62731->138.68.45.10:30755: i/o timeout,
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.029899,*main.DialStart,false,,/ip4/78.47.226.218/tcp/20446
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.029908,*main.DialStart,false,,/ip6/::1/tcp/2201
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.029916,*main.DialStart,false,,/ip4/127.0.0.1/tcp/2201
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.029923,*main.DialStart,false,,/ip4/78.47.226.218/tcp/2201
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.030223,*main.DialEnd,true,dial tcp4 127.0.0.1:2201: connect: connection refused,/ip4/127.0.0.1/tcp/2201
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.030249,*main.DialEnd,true,dial tcp6 [::1]:2201: connect: connection refused,/ip6/::1/tcp/2201
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.069649,*main.DialEnd,true,dial tcp4 78.47.226.218:20446: connect: connection refused,/ip4/78.47.226.218/tcp/20446
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.114267,*main.DialEnd,false,,/ip4/78.47.226.218/tcp/2201
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.114326,*main.ConnectedEvent,false,,
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.114368,*main.OpenedStream,false,,
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.114709,*main.OpenedStream,false,,
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.115486,*main.ClosedStream,false,,/ipfs/id/1.0.0
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.135744,*main.SendRequestStart,false,,FIND_NODE
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.135751,*main.OpenStreamStart,false,,/ipfs/kad/1.0.0
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.135761,*main.ClosedStream,false,,/ipfs/id/1.0.0
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.135804,*main.OpenedStream,false,,
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.135818,*main.OpenStreamEnd,false,,/ipfs/kad/1.0.0
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.135821,*main.OpenStreamStart,false,,/ipfs/kad/1.0.0
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.135822,*main.OpenStreamEnd,false,,/ipfs/kad/1.0.0
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157222,*main.SendRequestEnd,false,,FIND_NODE
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157278,*main.DiscoveredPeer,false,,000bb628dfc396afcd81a3b6db9f3ed18c15a8a0959f380e88051f4d1471b6f8
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157279,*main.DiscoveredPeer,false,,0016bc5ad6f03f002a5e23cab8ec0ec403e037c00588bfcff19eb642a60bef16
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157279,*main.DiscoveredPeer,false,,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157280,*main.DiscoveredPeer,false,,004355467bbb93782152b8d8d7ecdd84fe4bd01d8ea5a467edd477ed4a34c485
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157280,*main.DiscoveredPeer,false,,004efeecc7dc76c4a4fd0a7df0862d614945156cd0e1ad735a3c81bf9987de34
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157280,*main.DiscoveredPeer,false,,0070406a8329ab04e6914f5711a1f04ce30897d805531069573deb63fbc47422
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157281,*main.DiscoveredPeer,false,,007dc1380d08fa1be893a5d1d891c4c452f27c043af724a7a8165ccceaa6b568
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157281,*main.DiscoveredPeer,false,,007fe9c594489cd95297fcbe4681140b75064bac3f7c85cd5284be77da4f3289
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157281,*main.DiscoveredPeer,false,,00a8abcf634c3815836d38ae9ae41e6221cf86f25bb0187ea6932d4010d7434f
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157282,*main.DiscoveredPeer,false,,00c2dc27a4655a88ad540ce09452caa7b757e1d39189ecd704bfbad6e381011e
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157282,*main.DiscoveredPeer,false,,00db29e929883d23e4907a41d7eab42954e444bd5aa70bd225323f73ded36a14
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157282,*main.DiscoveredPeer,false,,0109e4c2e212e5ffb7d23a592cd2761c16aa032150226eb7ddb8dafdcdf508df
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157283,*main.DiscoveredPeer,false,,013d2435dd005d958ce93e256322af57c6ede91681aa63ec1fcab90b02df030a
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157284,*main.DiscoveredPeer,false,,0141d99ba28ece1947d3266c803df670a00b26a107fcad057cc4359743994df9
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157284,*main.DiscoveredPeer,false,,0174867faedf6b4e511f4b9bc7effd415b64026742fac9c2d8f3c65cfddfec64
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157285,*main.DiscoveredPeer,false,,018e03602e1791b7b8de904c275fc8094bd0bb0be9f49d39d1053b83b6802886
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157285,*main.DiscoveredPeer,false,,01b224830c9825bbf561311383d6cc32dadf81048179a437d9a6a1b623a81e1f
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157285,*main.DiscoveredPeer,false,,01cec004f7aa13ab894a7620498c07322af185c5a53be5a6a651880632c44e15
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157286,*main.DiscoveredPeer,false,,01dda280e1fe8a69fafd0e3d6c385d27364770fdff9c8e065dd23a28e4e0f5a8
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,0.157286,*main.DiscoveredPeer,false,,01e35f9e3254a301c298657debe24307677ae6793a7b19cfdb6cbe735f0083d4
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,4.440503,*main.OpenedStream,false,,
QmSXYqXuW1KYsKf1mwUbZJHyHQVhsvmBgtPB5wV7xtCqGj,034c36dbe3bb3738440f3a3438f8d58e90a7ab654923e7e157595911b3e0e61a,4.440904,*main.ClosedStream,false,,/p2p/id/delta/1.0.0
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,0.028523,*main.DialStart,false,,/ip4/47.242.201.58/tcp/4001
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,0.028536,*main.DialStart,false,,/ip4/127.0.0.1/tcp/4001
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,0.028541,*main.DialStart,false,,/ip4/172.26.1.1/tcp/4001
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,0.028574,*main.DialStart,false,,/ip4/47.242.201.58/tcp/1024
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,0.028820,*main.DialEnd,true,dial tcp4 127.0.0.1:4001: connect: connection refused,/ip4/127.0.0.1/tcp/4001
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.104572,*main.DialEnd,false,,/ip4/47.242.201.58/tcp/4001
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.104605,*main.ConnectedEvent,false,,
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.104653,*main.OpenedStream,false,,
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.104720,*main.DialEnd,true,dial tcp4 0.0.0.0:62731->172.26.1.1:4001: operation was canceled,/ip4/172.26.1.1/tcp/4001
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.104726,*main.DialEnd,true,dial tcp4 0.0.0.0:62731->47.242.201.58:1024: operation was canceled,/ip4/47.242.201.58/tcp/1024
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.111047,*main.OpenedStream,false,,
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.111332,*main.ClosedStream,false,,/ipfs/id/1.0.0
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.374361,*main.SendRequestStart,false,,FIND_NODE
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.374369,*main.OpenStreamStart,false,,/ipfs/kad/1.0.0
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.374398,*main.ClosedStream,false,,/ipfs/id/1.0.0
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.374404,*main.OpenedStream,false,,
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.374414,*main.OpenStreamEnd,false,,/ipfs/kad/1.0.0
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.374417,*main.OpenStreamStart,false,,/ipfs/kad/1.0.0
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.374418,*main.OpenStreamEnd,false,,/ipfs/kad/1.0.0
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.643045,*main.SendRequestEnd,false,,FIND_NODE
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.643083,*main.DiscoveredPeer,false,,000bb628dfc396afcd81a3b6db9f3ed18c15a8a0959f380e88051f4d1471b6f8
12D3KooWKLuS6ruRnK1ytpdo5SbBj7b15XqUXa1nRV958qY982JV,01c26e9944ac67000f4bcab0265fae0320d0f1ac1e94ed710c254d66b8672ec6,1.643084,*main.DiscoveredPeer,false,,0016bc5ad6f03f002a5e23cab8ec0ec403e037c00588bfcff19eb642a60bef16
